artist_name,available_artwork_id,sum_similarities,nb_of_similarities,max_similarity,nb_cluster_1,nb_cluster_2,nb_cluster_3,nb_cluster_4,nb_cluster_5
Adam Faglio,1449021,245.61781400000004,390,0.685596,0,0,88,302,0
Timon Stork,2018743,182.30372400000002,326,0.666215,0,23,178,125,0
Hortense BATAILLE,2418425,76.604342999999972,252,0.349343,7,245,0,0,0
Stanislav Sidorov,79029,251.6094749999998,362,0.819725,0,12,54,235,61
Felix Günther,2301187,129.05274699999995,263,0.537826,0,8,255,0,0
Stephen Remick,231679,202.82298400000002,315,0.70319,0,0,61,254,0
Mai Xuan Phuc,2345059,175.784986,231,0.819967,0,0,8,159,64
Fabio Guzzano,2610256,91.938928000000075,246,0.43478,0,167,79,0,0
Katrina Avotina,1612526,191.04322599999992,346,0.594609,0,0,346,0,0
Mila Veljac'a,1915434,94.82566700000001,257,0.405845,0,218,39,0,0
lee yong wook,2287500,219.14722700000002,318,0.769885,0,5,32,281,0
Monika Mrowiec,1635448,92.614650000000054,174,0.594382,0,4,170,0,0
Liza Illichmann,2268582,162.70861299999999,284,0.648597,1,9,137,137,0
jean-luc bohin,1924261,167.91108000000006,212,0.835956,0,0,2,90,120
Uwe Stark,2553329,93.166347999999985,234,0.438471,0,106,128,0,0
Felix Günther,2415216,168.38090400000013,302,0.606606,0,2,260,40,0
Tatiana Iliina,1385091,90.526462999999993,321,0.333813,11,310,0,0,0
Ulla Kutter,2368143,204.59832900000006,387,0.681743,12,71,127,177,0
Friedrich Wurm,700619,200.89532099999988,305,0.71818,2,11,23,269,0
Einat Lev Ari,1926925,197.72018000000003,250,0.837229,0,0,3,112,135
Manuel Di Chiara,1027267,265.53454000000011,312,0.895312,0,1,4,34,273
Nadezda Stupina,2187965,190.44318000000007,369,0.608533,0,40,306,23,0
Tomáš Holub,2387035,100.00112899999992,270,0.406327,0,236,34,0,0
J-Claude Bernard,223927,106.21248200000001,231,0.491796,0,11,220,0,0
Jean-Paul Schmitt,500679,128.173208,202,0.688704,0,0,39,163,0
Julie Hammonds,2423675,206.19211000000007,375,0.690867,0,66,124,185,0
Vasili Zianko,2241427,150.39276699999994,237,0.665584,0,0,32,205,0
Alexander Klemens,1488627,214.68082100000012,306,0.740603,0,0,11,295,0
Tom Blood,2372925,186.53310199999996,245,0.792833,0,0,2,243,0
Vita Schagen,1586847,50.138778999999985,252,0.244995,110,142,0,0,0
Marek Boguszak,2355439,129.328237,209,0.664885,0,0,53,156,0
Maria Galan,2065522,227.00985899999989,343,0.768329,0,16,59,268,0
Biagio Antonio Occhipinti,2074228,149.63291300000009,302,0.531902,0,2,300,0,0
Ronnie NEMORIN,507039,77.71690599999998,252,0.352156,2,250,0,0,0
Miguel Ángel García López,1567136,148.96474599999985,298,0.533658,0,7,291,0,0
Luís Bastos,2517987,90.858773999999983,194,0.518149,0,15,179,0,0
Mirek Kuzniar,1661358,203.95971500000005,300,0.730761,0,0,23,277,0
Michel Massi,2290190,275.014707,315,0.89498,0,0,0,3,312
Christina Sachsen-Coburg und Gotha,2321666,94.609892999999957,199,0.503456,0,1,198,0,0
Olga Moritz,2359031,121.61231000000001,166,0.781362,0,0,2,164,0
Yenny Yohan,341393,66.150093999999967,230,0.322763,2,228,0,0,0
François Pagé,899915,123.134442,244,0.569924,0,16,228,0,0
Tim Müller,2300111,89.515239999999977,249,0.39856,0,249,0,0,0
Yvonne Coomber,1606374,163.13648199999994,399,0.494713,8,132,259,0,0
Peggy Christiansen,2386457,227.95984000000004,324,0.758881,0,0,16,308,0
Hjalmar Thelen,2371206,129.442247,274,0.517199,0,20,254,0,0
Sylvia Paul,602745,149.73530399999993,327,0.540717,0,59,268,0,0
Monique Dufour,626329,106.17780099999999,299,0.389795,0,299,0,0,0
yann hervis,2357622,215.40415299999995,315,0.779903,0,12,55,248,0
Jean-Michel Yon,1750108,254.47059100000018,328,0.871403,0,3,20,127,178
Ana Hefco,1391675,184.73814200000004,261,0.760697,0,0,15,246,0
ANVAL,2409601,64.985295000000008,194,0.375317,0,194,0,0,0
Leszek Nowak,2357996,55.148853000000017,179,0.33856,0,179,0,0,0
Petra Kaindel,2457652,124.77617099999992,251,0.558609,0,17,234,0,0
Angie Wright,2387239,227.27347800000015,385,0.670397,0,7,165,213,0
ÂME SAUVAGE,2354376,89.130988000000031,240,0.402396,0,224,16,0,0
Ezra Bejar,963083,88.879560999999953,214,0.439072,0,45,169,0,0
Kerstin Grobler,1502877,44.144253999999975,191,0.276378,43,148,0,0,0
Jonathan Pradillon,2261634,159.55977500000003,253,0.696163,2,5,47,199,0
Andreas Thieme,1140165,120.68921700000001,189,0.671394,0,0,15,174,0
Kalpana Soanes,504885,71.622312999999963,289,0.293535,30,259,0,0,0
Agnieszka Potocka-Makoś,482375,62.093711,204,0.341346,0,204,0,0,0
Ebubechukwu Ogbuagu,2310419,106.56003300000002,221,0.545293,0,18,203,0,0
Laurence LEJAY,2534737,112.66194400000003,220,0.546293,0,0,220,0,0
Gabriela Azar Schreiner,1936433,150.10591,304,0.542884,0,15,289,0,0
Hubert Ollivier,2019459,156.466892,238,0.686463,0,0,13,225,0
Vita Schagen,948885,261.53402199999994,345,0.81829,0,0,4,262,79
Olivier Brossard,2293346,189.27391499999987,303,0.655014,0,0,54,249,0
Badri Pachuliia,2335329,172.14746699999998,285,0.660719,0,0,103,182,0
Tessa Thonett,2374244,87.144651999999979,209,0.463376,0,57,152,0,0
Nestor Toro,1336635,148.90042699999992,333,0.502504,2,48,283,0,0
Nadée,1912968,139.69304200000002,296,0.519135,0,22,274,0,0
Pedro Pasquin,2180999,120.63129399999994,278,0.468517,0,34,244,0,0
Dakshayani Lingamoorthy,2590384,119.81503400000007,217,0.596474,0,0,217,0,0
Chiara Poli,2056343,124.537294,265,0.517516,0,17,248,0,0
Gustavo de Leon,2413640,110.27739400000003,260,0.481992,0,66,194,0,0
Tatiana Rezvaya,712423,255.83647700000003,338,0.845164,0,0,23,176,139
Gustavo de Leon,2267078,128.466863,302,0.456208,0,47,255,0,0
Emily Starck,1822881,211.15920600000007,372,0.622242,0,2,261,109,0
Jean Mirre,208737,148.910555,323,0.515882,0,33,290,0,0
martine bonnamy,2437568,58.101586000000019,251,0.26406,25,226,0,0,0
Paul David Groocock,2078963,157.46548299999998,271,0.635725,0,1,148,122,0
Christiane Benoit,2206721,216.519387,297,0.77995,0,0,2,295,0
Rolf Lorenz,2567279,159.74238100000005,286,0.590904,0,0,286,0,0
Plamen Bibeschkov,1743373,152.79147800000004,307,0.545406,0,10,297,0,0
Exclusive Arts,2422504,189.73167499999994,296,0.712207,0,1,70,225,0
Kaël,1706217,193.15222899999995,344,0.59763,0,0,344,0,0
Ulla Kutter,593543,218.19567100000003,290,0.817121,0,0,10,206,74
Reinhard Brand,2090758,118.034212,188,0.675432,0,0,37,151,0
Frédéric Halbreich,1716339,189.57813900000008,271,0.734301,0,0,4,267,0
Ovidiu Kloska,1852411,80.218703999999974,214,0.411057,0,166,48,0,0
Diane Kuster,591203,79.864598000000029,284,0.321709,5,279,0,0,0
Bertrand De Miollis,2603259,136.5073909999999,280,0.535069,0,12,268,0,0
Viktoria Daneva,2265189,87.549178999999953,206,0.488451,0,67,139,0,0
Ute Meyer,357539,150.88724200000004,276,0.586992,0,1,275,0,0
Fenzolini (Fabio Romano),2431199,115.59948199999998,210,0.60082,0,2,207,1,0
Min Zou,2069927,102.46914100000006,247,0.466767,0,78,169,0,0
Tatiana Malinovscaia,2095309,107.90766299999999,218,0.626926,9,38,123,48,0
Priscilla Vettese,2358262,72.987892999999971,259,0.318243,2,257,0,0,0
Jp Malot,117387,117.06919900000004,277,0.457537,0,51,226,0,0